
../Instances/CKP_Classical_Instances/75/10_70_75	BRKGA | 	1	-6871765.000000	-6871765.000000	-6871765.000000	10.190628	10.191
../Instances/CKP_Classical_Instances/100/1_70_100	BRKGA | 	1	-8729724.000000	-8729724.000000	-8729724.000000	10.075872	10.076
../Instances/CKP_Classical_Instances/100/2_70_100	BRKGA | 	1	-1055635.000000	-1055635.000000	-1055635.000000	9.231759	10.033
../Instances/CKP_Classical_Instances/100/3_70_100	BRKGA | 	1	-1029399.000000	-1029399.000000	-1029399.000000	9.461873	10.109
../Instances/CKP_Classical_Instances/100/4_70_100	BRKGA | 	1	-2896571.000000	-2896571.000000	-2896571.000000	9.025161	10.059
../Instances/CKP_Classical_Instances/100/5_70_100	BRKGA | 	1	-228250.000000	-228250.000000	-228250.000000	7.941602	10.037
../Instances/CKP_Classical_Instances/100/6_70_100	BRKGA | 	1	-45363.000000	-45363.000000	-45363.000000	8.734563	10.077
../Instances/CKP_Classical_Instances/100/7_70_100	BRKGA | 	1	-2274214.000000	-2274214.000000	-2274214.000000	9.422192	10.043
../Instances/CKP_Classical_Instances/100/8_70_100	BRKGA | 	1	-738703.000000	-738703.000000	-738703.000000	9.495069	10.127
../Instances/CKP_Classical_Instances/100/9_70_100	BRKGA | 	1	-15446665.000000	-15446665.000000	-15446665.000000	4.121186	10.079
../Instances/CKP_Classical_Instances/100/10_70_100	BRKGA | 	1	-3344251.000000	-3344251.000000	-3344251.000000	9.927031	10.197
../Instances/CKP_Classical_Instances/25/1_70_25	BRKGA-CS | 	1	-1464823.000000	-1464823.000000	-1464823.000000	16.495623	16.611
../Instances/CKP_Classical_Instances/25/2_70_25	BRKGA-CS | 	1	-2723946.000000	-2723946.000000	-2723946.000000	10.106699	12.111
../Instances/CKP_Classical_Instances/25/3_70_25	BRKGA-CS | 	1	-730668.000000	-730668.000000	-730668.000000	18.792639	19.197
../Instances/CKP_Classical_Instances/25/4_70_25	BRKGA-CS | 	1	-4046545.000000	-4046545.000000	-4046545.000000	7.589262	11.104
